"ï..month","town","flat_type","block","street_name","mean_storey","floor_area_sqm","lease_commence_date","resale_price","adj_resale_price","price_per_sqm","adj_price_per_sqm","accom_cpi","MRT","HAWKER","SHOPPING.MALL"
"2018-05","SENGKANG","5 ROOM","308B","ANCHORVALE RD",14,110,2001,420000,412808.8695,3818.181818,3752.807904,101.742,6,15,15
"2018-05","SENGKANG","5 ROOM","152","RIVERVALE CRES",11,110,2005,420000,412808.8695,3818.181818,3752.807904,101.742,5,5,5
"2018-05","SENGKANG","5 ROOM","302A","ANCHORVALE LINK",8,110,2001,425000,417723.2608,3863.636364,3797.484189,101.742,10,10,10
"2018-05","SENGKANG","5 ROOM","258A","COMPASSVALE RD",2,110,2001,425000,417723.2608,3863.636364,3797.484189,101.742,4,4,4
"2018-05","SENGKANG","5 ROOM","298D","COMPASSVALE ST",8,114,2001,425000,417723.2608,3728.070175,3664.23913,101.742,4,5,10
"2018-05","SENGKANG","5 ROOM","117A","RIVERVALE DR",17,115,2000,425000,417723.2608,3695.652174,3632.376181,101.742,2,10,10
"2018-05","SENGKANG","5 ROOM","246","COMPASSVALE RD",2,115,2000,427000,419689.0173,3713.043478,3649.469716,101.742,4,4,4
"2018-05","SENGKANG","5 ROOM","112","RIVERVALE WALK",14,121,1998,430000,422637.6521,3553.719008,3492.873158,101.742,3,6,6
"2018-05","SENGKANG","5 ROOM","305A","ANCHORVALE LINK",8,110,2002,433000,425586.2869,3936.363636,3868.966244,101.742,10,10,10
"2018-05","SENGKANG","5 ROOM","201D","COMPASSVALE DR",5,110,2001,438000,430500.6782,3981.818182,3913.642529,101.742,6,3,8
"2018-05","SENGKANG","5 ROOM","291D","COMPASSVALE ST",14,110,2001,438000,430500.6782,3981.818182,3913.642529,101.742,4,5,10
"2018-05","SENGKANG","5 ROOM","318D","ANCHORVALE LINK",11,110,2003,440000,432466.4347,4000,3931.513043,101.742,10,10,10
"2018-05","SENGKANG","5 ROOM","319C","ANCHORVALE DR",5,110,2002,448000,440329.4608,4072.727273,4002.995098,101.742,7,8,10
"2018-05","SENGKANG","5 ROOM","323A","SENGKANG EAST WAY",2,110,2003,450000,442295.2173,4090.909091,4020.865612,101.742,1,1,1
"2018-05","SENGKANG","5 ROOM","269B","COMPASSVALE LINK",2,110,2006,452000,444260.9738,4109.090909,4038.736126,101.742,7,5,17
"2018-05","SENGKANG","5 ROOM","302A","ANCHORVALE LINK",14,110,2001,458000,450158.2434,4163.636364,4092.347667,101.742,10,10,10
"2018-05","SENGKANG","5 ROOM","203B","COMPASSVALE RD",14,110,2001,460000,452123.9999,4181.818182,4110.218181,101.742,4,4,4
"2018-05","SENGKANG","5 ROOM","251","COMPASSVALE ST",17,116,2000,460000,452123.9999,3965.517241,3897.620689,101.742,4,5,10
"2018-05","SENGKANG","5 ROOM","200A","SENGKANG EAST RD",8,110,2001,460000,452123.9999,4181.818182,4110.218181,101.742,7,2,7
"2018-05","SENGKANG","5 ROOM","408C","FERNVALE RD",23,115,2005,475000,466867.1738,4130.434783,4059.714555,101.742,2,2,3
"2018-05","SENGKANG","5 ROOM","260A","SENGKANG EAST WAY",2,110,2001,475000,466867.1738,4318.181818,4244.247035,101.742,1,1,1
"2018-05","SENGKANG","5 ROOM","224C","COMPASSVALE WALK",11,121,1999,483000,474730.1999,3991.735537,3923.390082,101.742,5,5,5
"2018-05","SENGKANG","5 ROOM","248","COMPASSVALE RD",11,116,2000,490000,481610.3477,4224.137931,4151.813343,101.742,4,4,4
"2018-05","SENGKANG","5 ROOM","413B","FERNVALE LINK",20,114,2004,495000,486524.739,4342.105263,4267.760869,101.742,5,6,7
"2018-05","SENGKANG","5 ROOM","200B","SENGKANG EAST RD",17,110,2001,495000,486524.739,4500,4422.952173,101.742,7,2,7
"2018-05","SENGKANG","5 ROOM","261B","SENGKANG EAST WAY",5,110,2000,5e+05,491439.1303,4545.454545,4467.628458,101.742,1,1,1
"2018-05","SENGKANG","5 ROOM","226B","COMPASSVALE WALK",5,122,1999,510000,501267.913,4180.327869,4108.753385,101.742,5,5,5
"2018-05","SENGKANG","5 ROOM","259C","COMPASSVALE RD",14,110,2000,515000,506182.3043,4681.818182,4601.657311,101.742,4,4,4
"2018-05","SENGKANG","5 ROOM","261D","SENGKANG EAST WAY",11,110,2001,520168,511261.8191,4728.8,4647.834719,101.742,1,1,1
"2018-05","SENGKANG","5 ROOM","257A","COMPASSVALE RD",11,110,2000,535000,525839.8695,4863.636364,4780.36245,101.742,4,4,4
"2018-05","SENGKANG","5 ROOM","433B","SENGKANG WEST WAY",26,113,2014,565000,555326.2173,5000,4914.391303,101.742,6,1,6
"2018-06","SENGKANG","4 ROOM","247","COMPASSVALE RD",2,85,2000,318000,312407.8986,3741.176471,3675.387043,101.79,4,4,4
"2018-06","SENGKANG","4 ROOM","184C","RIVERVALE CRES",11,85,2003,333800,327930.0521,3927.058824,3858.000613,101.79,5,5,5
